wavelength_um,stitch_normalized_raw_aperture_fnu_Jy,random_error_conservative_proxy_Jy,random_error_diagonal_operator_Jy,random_error_conservative_covariance_upper_Jy,source_segment,native_run_id,stitch_scale_applied,dense_unweighted_continuum_Jy,linear_continuum_formal_error_Jy,dense_unweighted_optical_depth,optical_depth_random_error_flux_only,optical_depth_error_with_continuum_formal,canonical_dense_continuum_fit_point,inside_integration_band,observable,mcfost_east_arcsec,mcfost_north_arcsec,aperture_radius_arcsec,background_subtracted,aperture_corrected,observed_flux_representation,random_error_source_column,random_error_is_raw_operator_proxy,relative_gain_sensitivity_segment,dense_profile_row_zero_based,canonical_sparse_huber_continuum_Jy,canonical_sparse_huber_optical_depth
2.7117444494663538,0.14393559903757724,0.00024438801480752289,0.00016026468760367693,0.00024438801480752289,G235H,G235H_run01,1,0.12163696739683776,0.00027672107861943568,-0.16832503910499585,0.0016978983409359385,0.002838726955320189,False,False,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,437,0.12129260674345631,-0.17116010671875245
2.7121253702740828,0.14538851054624985,0.00024206276230676849,0.00015921934035193297,0.00024206276230676849,G235H,G235H_run01,1,0.12169998704227725,0.00027664319477377667,-0.17785064882949592,0.0016649373557600716,0.0028176692127711771,False,False,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,438,0.12135829814939919,-0.1806622305675625
2.7125063445900479,0.14526594338789831,0.00023449401343964726,0.00015471783487151598,0.00023449401343964726,G235H,G235H_run01,1,0.12176301554013434,0.00027656547987314046,-0.17648949478801093,0.0016142394285320306,0.0027865326988417622,False,False,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,439,0.12142399878306392,-0.17927761221795591
2.7128873724217657,0.14453514625575206,0.00022677319293939801,0.00014828270328378073,0.00022677319293939801,G235H,G235H_run01,1,0.1218260528916526,0.00027648793414352811,-0.17092847331215444,0.001568983038479287,0.0027590716093396101,False,False,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,440,0.12148970864574675,-0.17369314797207633
2.7132684537767524,0.14518378478448768,0.00022253073665733325,0.00014528019511116739,0.00022253073665733325,G235H,G235H_run01,1,0.12188909909807552,0.00027641055781091204,-0.17488881358229597,0.0015327520011112824,0.0027371318034539053,False,False,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,441,0.12155542773874391,-0.17763006698087594
2.7136495886625278,0.14639170200591217,0.00021905014472478715,0.00014205357270691147,0.00021905014472478715,G235H,G235H_run01,1,0.12195215416064716,0.00027633335110123378,-0.18265713083347077,0.0014963289703124061,0.0027153961437637068,False,False,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,442,0.12162115606335222,-0.18537498445002615
2.7140307770866108,0.14709254118356085,0.00022007377603140764,0.00014170309840723117,0.00022007377603140764,G235H,G235H_run01,1,0.12201521808061143,0.00027625631424040324,-0.18691614524789571,0.0014961586376889872,0.0027137982694265604,False,False,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,443,0.12168689362086832,-0.18961062053243444
2.7144120190565215,0.14735852444851744,0.00022548909019193942,0.00014579585000529195,0.00022548909019193942,G235H,G235H_run01,1,0.12207829085921248,0.00027617944745429696,-0.18820599194603829,0.0015302073024673806,0.0027312267938605882,False,False,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,444,0.1217526404125891,-0.19087711031931173
2.7147933145797825,0.14739109348858959,0.00022877459777898994,0.00014757257035285872,0.00022877459777898994,G235H,G235H_run01,1,0.12214137249769486,0.00027610275096875666,-0.18791038901799201,0.0015521602585620326,0.0027421054597384959,False,False,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,445,0.12181839643981184,-0.19055817187154825
2.7151746636639156,0.14606054473559105,0.00023063680268481065,0.00014833251213752517,0.00023063680268481065,G235H,G235H_run01,1,0.12220446299730296,0.00027602622500958807,-0.17832565757458041,0.0015790493120666188,0.0027559451159868587,False,False,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,446,0.12188416170383375,-0.1809501262708168
2.7155560663164455,0.14565958587997219,0.00023203295269773363,0.00014925872254197359,0.00023203295269773363,G235H,G235H_run01,1,0.12226756235928168,0.00027594986980255908,-0.1750605183087697,0.0015929809994718483,0.0027624882689077585,False,False,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,447,0.12194993620595244,-0.17766169418098637
2.7159375225448961,0.14551347068510814,0.00023360958946505085,0.00014905314537801213,0.00023360958946505085,G235H,G235H_run01,1,0.12233067058487576,0.00027587368557339877,-0.17354087154092546,0.0016054155561348897,0.0027682211984634206,False,False,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,448,0.12201571994746552,-0.17611877589337752
2.7163190323567932,0.14646592992461671,0.0002405250987404917,0.00015481542206326201,0.0002405250987404917,G235H,G235H_run01,1,0.1223937876753303,0.00027579767254779571,-0.17954922666560547,0.0016421914561583399,0.002788268111250753,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,449,0.12208151292967076,-0.18210388077355696
2.7167005957596646,0.14610413987371976,0.00024686731353792512,0.00015880427057064081,0.00024686731353792512,G235H,G235H_run01,1,0.12245691363189067,0.00027572183095139633,-0.17656041158558308,0.0016896667935028854,0.0028150661017426284,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,450,0.12214731515386641,-0.17909183669535839
2.7170822127610377,0.14504342064955364,0.00025203006690022357,0.00016239556152865527,0.00025203006690022357,G235H,G235H_run01,1,0.12252004845580221,0.00027564616100980385,-0.16875847289159415,0.0017376180578998167,0.0028426988891315959,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,451,0.1222131266213506,-0.17126669022063057
2.7174638833684415,0.14476947378149471,0.00025553367980472662,0.00016484373221267056,0.00025553367980472662,G235H,G235H_run01,1,0.12258319214831054,0.00027557066294857656,-0.16635272223509096,0.0017651074714163286,0.0028581886130917607,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,452,0.12227894733342172,-0.16883775297199161
2.717845607589406,0.14557718526478186,0.0002577254545183278,0.00016538171284133507,0.0002577254545183278,G235H,G235H_run01,1,0.12264634471066141,0.00027549533699322662,-0.17140146121795347,0.0017703698148138116,0.0028600497252458165,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,453,0.12234477729137837,-0.17386332652253944
2.7182273854314625,0.14676051344680324,0.00026661933407912429,0.00017370408667889822,0.00026661933407912429,G235H,G235H_run01,1,0.12270950614410081,0.00027542018336921826,-0.17898227462536614,0.0018166966564597544,0.0028875801839363053,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,454,0.12241061649651933,-0.18142099562872818
2.7186092169021432,0.14695200699105204,0.00027324060374280912,0.00017794497282532017,0.00027324060374280912,G235H,G235H_run01,1,0.12277267644987486,0.00027534520230196649,-0.179771563942072,0.0018593866755385439,0.0029132677202427498,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,455,0.12247646495014357,-0.18218716174662253
2.7189911020089812,0.14707259810529755,0.00027536452764028921,0.0001788021710966231,0.00027536452764028921,G235H,G235H_run01,1,0.12283585562922984,0.00027527039401683564,-0.18007737248420186,0.0018723034146927917,0.0029201759284766984,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,456,0.12254232265355021,-0.18246986816372751
2.7193730407595114,0.14949608372553752,0.0002865547730956506,0.00018915044102090517,0.0002865547730956506,G235H,G235H_run01,1,0.12289904368341233,0.00027519575873913781,-0.19590696138794014,0.0019168045473468157,0.0029475692246238817,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,457,0.12260818960803868,-0.19827637598765285
2.7197550331612685,0.14975045969212583,0.0002947281706453523,0.00019328234179419833,0.0002947281706453523,G235H,G235H_run01,1,0.12296224061366887,0.00027512129669413169,-0.19709298535967829,0.001968128653837112,0.0029798812407577282,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,458,0.12267406581490839,-0.19943933989626692
2.7201370792217894,0.14981573364598355,0.00029892785108215136,0.0001958971265434589,0.00029892785108215136,G235H,G235H_run01,1,0.12302544642124635,0.00027504700810702042,-0.19701488113338067,0.0019953034558340957,0.0029965905064269984,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,459,0.12273995127545904,-0.19933819659506308
2.7205191789486109,0.15121436423566267,0.00030448337507982623,0.00019913714394158928,0.00030448337507982623,G235H,G235H_run01,1,0.12308866110739171,0.00027497289320295101,-0.20579354307536449,0.0020135876417487612,0.0030074957561061055,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,460,0.12280584599099045,-0.20809384042193893
2.7209013323492721,0.15207894161411006,0.00030873819191159563,0.00020159295844909684,0.00030873819191159563,G235H,G235H_run01,1,0.12315188467335217,0.0002748989522070119,-0.21098131041998619,0.0020301179679103614,0.003017295308762651,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,461,0.12287174996280276,-0.21325861058288165
2.7212835394313126,0.15321327989474789,0.00031499531052476664,0.00020585262518167769,0.00031499531052476664,G235H,G235H_run01,1,0.1232151171203751,0.00027482518534423218,-0.21789918946472595,0.0020559269453741692,0.0030334376205673652,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,462,0.12293766319219616,-0.22015351334705455
2.7216658002022731,0.15346801935920656,0.00032215718721224955,0.00021109188685913073,0.00032215718721224955,G235H,G235H_run01,1,0.12327835844970803,0.00027475159283957978,-0.21904732708621599,0.0020991812402179366,0.003061650845174083,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,463,0.12300358568047112,-0.22127869556282326
2.7220481146696951,0.15011432004058362,0.00031440729685455645,0.00020617781453826728,0.00031440729685455645,G235H,G235H_run01,1,0.12334160866259863,0.00027467817491795999,-0.1964393254402553,0.0020944523931464769,0.0030571441373945995,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,464,0.1230695174289282,-0.19864775935777146
2.722430482841121,0.14737473118098249,0.00030518761014693482,0.00019846170624996013,0.00030518761014693482,G235H,G235H_run01,1,0.12340486776029475,0.0002746049318042141,-0.17750797711097066,0.0020708272558078587,0.0030397368253267977,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,465,0.12313545843886811,-0.17969349728786119
2.7228129047240954,0.14859755060625549,0.00030753633550672447,0.00020154966226507736,0.00030753633550672447,G235H,G235H_run01,1,0.12346813574404453,0.00027453186372311761,-0.18525853640559245,0.0020695922257939169,0.0030376275182142309,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,466,0.12320140871159195,-0.18742116363220926
2.723195380326163,0.14877587280115182,0.00030951097712332825,0.00020271590116000893,0.00030951097712332825,G235H,G235H_run01,1,0.12353141261509618,0.00027445897089937901,-0.18594548721407042,0.0020803842134874172,0.0030437282116235194,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,467,0.12326736824840082,-0.1880852422527021
2.7235779096548698,0.1471945764437847,0.0003170441454869672,0.00020787691538783938,0.0003170441454869672,G235H,G235H_run01,1,0.12359469837469809,0.00027438625355763815,-0.1747477101096935,0.0021539118705779896,0.0030932107467845087,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,468,0.12333333705059611,-0.17686461369461534
2.7239604927177625,0.14648486433891175,0.00032404445215531298,0.00021154518126944444,0.00032404445215531298,G235H,G235H_run01,1,0.12365799302409884,0.00027431371192246465,-0.16940247381884357,0.00221213607028774,0.0031328126645712643,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,469,0.12339931511947923,-0.1714965466563694
2.7243431295223894,0.14921543278460836,0.0003448933858550379,0.00022228878643819434,0.0003448933858550379,G235H,G235H_run01,1,0.1237212965645472,0.00027424134621835655,-0.1873596917228009,0.0023113787858182844,0.0032024698686781679,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,470,0.12346530245635193,-0.18943095449133202
2.7247258200762996,0.15380106735653598,0.00037783385282433361,0.00024759924903142134,0.00037783385282433361,G235H,G235H_run01,1,0.12378460899729206,0.0002741691566697387,-0.21711696593312146,0.0024566399916357735,0.0033076899636137335,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,471,0.12353129906251605,-0.21916543928319751
2.7251085643870434,0.15384234593535456,0.00039266214357665876,0.00025522117728391967,0.00039266214357665876,G235H,G235H_run01,1,0.12384793032358259,0.0002740971435009609,-0.2168739057122489,0.0025523671079590638,0.003378271961431009,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,472,0.12359730493927376,-0.21889961026659674
2.7254913624621717,0.15308954700835561,0.00040185974832062114,0.00025869002684879582,0.00040185974832062114,G235H,G235H_run01,1,0.12391126054466799,0.00027402530693629702,-0.21145735610735211,0.0026249979582125727,0.0034323734996374914,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,473,0.12366332008792717,-0.21346031246093738
2.7258742143092376,0.15516606027860891,0.00041434146831159793,0.00026748277632299963,0.00041434146831159793,G235H,G235H_run01,1,0.12397459966179784,0.00027395364719994301,-0.22441919687743589,0.0026703099090588868,0.0034660608364227774,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,474,0.12372934450977885,-0.22639942559751208
2.7262571199357937,0.15609179108391677,0.00042198284666978306,0.00027257538279166078,0.00042198284666978306,G235H,G235H_run01,1,0.12403794767622167,0.00027388216451601548,-0.2298566901571702,0.0027034275392670724,0.0034905603365051711,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,475,0.12379537820613133,-0.23181421178332792
2.7266400793493948,0.15519470044905628,0.0004234245214891883,0.00027232816574718216,0.0004234245214891883,G235H,G235H_run01,1,0.12410130458918933,0.00027381085910855018,-0.22358225601685652,0.0027283439464363688,0.0035088230338391848,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,476,0.12386142117828738,-0.22551709106107398
2.7270230925575962,0.15529921086737683,0.00042287895905712984,0.0002733411908538938,0.00042287895905712984,G235H,G235H_run01,1,0.12416467040195078,0.00027373973120150023,-0.22374497707583738,0.0027229948992996628,0.0035035961612988314,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,477,0.12392747342755005,-0.22565714602252893
2.7274061595679546,0.15477426757833557,0.00041440774986417292,0.00026676758738922293,0.00041440774986417292,G235H,G235H_run01,1,0.12422804511575621,0.00027366878101873506,-0.21984876712974349,0.0026774977284543091,0.003467276220382906,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,478,0.12399353495522243,-0.22173829043580986
2.7277892803880279,0.15404202780515974,0.00040303036311636664,0.0002593338167344497,0.00040303036311636664,G235H,G235H_run01,1,0.12429142873185597,0.00027359800878403828,-0.21459643316813909,0.0026163662531509917,0.0034191997762743351,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,479,0.12405960576260798,-0.21646333126301601
2.7281724550253741,0.15407256311503842,0.00039083895672100376,0.00025215819077642135,0.00039083895672100376,G235H,G235H_run01,1,0.12435482125150048,0.00027352741472110655,-0.2142847393753497,0.0025367200286606738,0.0033575387731265521,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,480,0.12412568585101005,-0.21612903266105732
2.7285556834875537,0.15401725008645739,0.00037573842196304456,0.00024192051170665674,0.00037573842196304456,G235H,G235H_run01,1,0.12441822267594055,0.00027345699905354789,-0.21341595557845316,0.0024395866161233517,0.0032836387176894467,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,481,0.12419177522173253,-0.21523766442964504
2.728938965782127,0.15432030200385177,0.00036189840605714086,0.00023428037518941658,0.00036189840605714086,G235H,G235H_run01,1,0.12448163300642696,0.00027338676200487996,-0.21487214662411463,0.0023451120906185629,0.003212919575778979,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,482,0.12425787387607919,-0.21667129138812707
2.7293223019166564,0.1544887626686568,0.0003467879071482306,0.00022442857686028132,0.0003467879071482306,G235H,G235H_run01,1,0.12454505224421082,0.00027331670379852869,-0.2154538442937747,0.0022447451915451719,0.0031392359547452809,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,483,0.12432398181535424,-0.21723044529067426
2.7297056918987042,0.1546114053418417,0.00033369076674541687,0.00021751178357858075,0.00033369076674541687,G235H,G235H_run01,1,0.12460848039054326,0.00027324682465782672,-0.21573824170873793,0.0021582545350236969,0.0030767877296013165,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,484,0.12439009904086178,-0.21749231923137216
2.730089135735835,0.15410791099001547,0.00031851011792045149,0.00020736408892634944,0.00031851011792045149,G235H,G235H_run01,1,0.12467191744667577,0.00027317712480601165,-0.2119674513221986,0.0020667992699030715,0.0030121216335934095,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,485,0.12445622555390641,-0.21369902563624277
2.7304726334356135,0.15355726009448034,0.00030577533703531241,0.00019980379458437467,0.00030577533703531241,G235H,G235H_run01,1,0.12473536341385984,0.0002731076044662246,-0.20787912699592476,0.0019912789329998184,0.0029595752073836843,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,486,0.12452236135579264,-0.20958821833993163
2.7308561850056057,0.15318046700760654,0.00029748841972299014,0.0001951957737742065,0.00029748841972299014,G235H,G235H_run01,1,0.12479881829334719,0.00027303826386150862,-0.20491376214014234,0.0019420780307989115,0.0029254496148759194,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,487,0.12458850644782528,-0.20660039072558972
2.7312397904533792,0.15302455725545586,0.00029171808484048934,0.00019058825660328029,0.00029171808484048934,G235H,G235H_run01,1,0.12486228208638982,0.000272969103214807,-0.20338702682240381,0.0019063481709899774,0.0029005973658842703,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,488,0.12465466083130941,-0.20505121283374342
2.7316234497865017,0.15334653920446545,0.00028903280464953531,0.00018841343239792344,0.00028903280464953531,G235H,G235H_run01,1,0.12492575479423973,0.00027290012274896195,-0.20498072316185745,0.0018848342202503301,0.0028852441303981744,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,489,0.12472082450755012,-0.20662248675656225
2.7320071630125433,0.1534191293837206,0.00029042290374522978,0.0001889652399684811,0.00029042290374522978,G235H,G235H_run01,1,0.12498923641814931,0.00027283132268671244,-0.20494595885031264,0.0018930032057400447,0.0028893330096765703,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,490,0.12478699747785287,-0.20656532015892631
2.7323909301390739,0.15297540633479714,0.00029506751806529844,0.00019198705319355792,0.00029506751806529844,G235H,G235H_run01,1,0.12505272695937092,0.00027276270325069337,-0.20154170152404036,0.0019288559196209813,0.0029117070933519953,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,491,0.12485317974352315,-0.20313868065022386
2.7327747511736651,0.15249620165823777,0.00030035708273701956,0.00019530466502530551,0.00030035708273701956,G235H,G235H_run01,1,0.12511622641915723,0.00027269426466343345,-0.1978965719294295,0.0019696036981311556,0.0029376315539263228,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,492,0.12491937130586667,-0.19947118895001001
2.7331586261238887,0.15248356648250896,0.00030568055961683021,0.00019877086712615283,0.00030568055961683021,G235H,G235H_run01,1,0.12517973479876093,0.00027262600714735382,-0.19730624653530041,0.0020046787117344485,0.002960047793782495,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,493,0.1249855721661893,-0.19885852150031785
2.7335425549973196,0.15211205492140883,0.00031158794901155472,0.00020275304163337046,0.00031158794901155472,G235H,G235H_run01,1,0.12524325209943518,0.00027255793092476608,-0.19435958961559552,0.0020484106218441509,0.002988637888802435,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,494,0.12505178232579728,-0.19588954254835156
2.7339265378015312,0.14992964468607625,0.00031639953199774618,0.00020601456255566486,0.00031639953199774618,G235H,G235H_run01,1,0.12530677832243292,0.00027249003621787133,-0.17940119145245859,0.0021103200281720521,0.0030302249837169371,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,495,0.12511800178599672,-0.18090884234956275
2.7343105745441001,0.14885471526079425,0.00032137713370890524,0.00020942704254492612,0.00032137713370890524,G235H,G235H_run01,1,0.12537031346900768,0.00027242232324875792,-0.17169889942035862,0.0021589986796578852,0.0030631599519212703,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,496,0.12518423054809424,-0.17318426825177716
2.7346946652326021,0.15008132074569722,0.00032718150086690509,0.0002136734663587454,0.00032718150086690509,G235H,G235H_run01,1,0.12543385754041272,0.00027235479223940048,-0.17939869740562656,0.0021800281290254124,0.0030768612648897817,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,497,0.12525046861339628,-0.18086180411472894
